Date_Forecast,Forecast_T_ANN_ARCH,Forecast_GARCH,Forecast_GJR_GARCH,Forecast_TARCH,Forecast_EGARCH,Forecast_AVGARCH,Forecast_FIGARCH,ReturnForecast,TrueSD,VaR_T_ANN_ARCH,VaR_GARCH,VaR_GJR_GARCH,VaR_TARCH,VaR_EGARCH,VaR_AVGARCH,VaR_FIGARCH
2007-12-21,0.023264127,0.04631150484089817,0.04630516895930806,0.040023948815676,1390.602754173604,0.04002122968139475,0.03614513313783441,0.006488777482338115,0.023060479823371196,0.07399733879769402,0.06823257731302268,0.06822362584826447,0.05958855316069114,12.117424161369627,0.05958472461897564,0.05868767305465959
2007-12-28,0.022341304,0.04128062043495198,0.041283667212406935,0.03770639558012954,0.02945922922746471,0.03770613247175162,0.034526270180390534,-0.009600569197533382,0.025506913601408377,0.07105693722543438,0.06331469575073384,0.0633202681823267,0.057237505318987865,0.05045369480677743,0.05723737577865196,0.05719256166679159
2008-01-04,0.06934806,0.03756451206682374,0.03755830145742729,0.03602017463310672,3.3315701584358403e-199,0.03601905555166638,0.03230253735917253,-0.023120696468367896,0.03711240514014168,0.22403322050753358,0.058705144688089426,0.05869810479209088,0.0548039555630285,-0.0038732715255511436,0.05480270473015036,0.054427140546717115
2008-01-11,0.020625567,0.03957913688251689,0.03957689227239643,0.03735233266376093,3.1306740282103e-310,0.03735321998737335,0.03136185442272931,0.03051389915624103,0.04029391361080718,0.06555189559142185,0.06045469865455256,0.06044655484970868,0.056131650784491664,-0.0018501893772136483,0.05613282900129565,0.053336702739843596
2008-01-18,0.034864124,0.04279654843696349,0.04279669225987859,0.03937548892529017,2168.9907394398997,0.03936848574221851,0.031263935290899526,-0.023702329839466074,0.030153766468251055,0.1123908139234825,0.06250936528648854,0.06250867342777808,0.05754043822407764,14.108180032547983,0.057532952527804805,0.05250122665471315
2008-01-25,0.020598784,0.04268380166087819,0.04268784513443103,0.03964977791430293,209.84859787894328,0.03963850824580209,0.03170929894123162,-0.05951273286712855,0.03512651093829661,0.06574392193693826,0.06035969854606906,0.06036451601276277,0.05638120207685092,4.083228274085373,0.05636985761368249,0.051164951152629284
2008-02-01,0.051072508,0.054059003628405856,0.0540600396918809,0.054778819737124056,0.0,0.05476180221349494,0.0369481701301468,0.014306419942130333,0.016689440196947996,0.16524231266046144,0.07155052444243883,0.0715542703671361,0.06919631054565312,-0.001877494403592058,0.06918264788211581,0.058529419452249744
2008-02-08,0.021274347,0.05156621840738625,0.05156625809252092,0.05280032098391789,7.308804348625304e-171,0.052804772079231614,0.03664552128526459,-0.021214637833455896,0.017504020408650255,0.06905527760158343,0.06893180303919232,0.0689294388433125,0.0673394872155934,-0.0007731108225978025,0.06734272503308726,0.05746230966527907
2008-02-15,0.02949399,0.05030854003085884,0.03671924519243357,0.040737120324934525,1.5169020838054262e-248,0.054345780781843586,0.03671881068335748,0.013928068659412318,0.014483764271198882,0.095704086625874,0.06709326134471924,0.05654192559708737,0.05898916869311252,-0.0007725121981134858,0.06767025081073574,0.056542434234457664
2008-02-22,0.030354677,0.05459415532422771,0.05460148608470588,0.052318907016047564,0.5372337469499933,0.05231581200151094,0.03669125699432102,0.004441612238998083,0.016189861279471418,0.09868684599420466,0.07163836997201009,0.07164402835620913,0.06716231416010937,0.1141593539332935,0.0671602502326221,0.057086164065846996
