Date_Forecast,Forecast_T_ANN_ARCH,Forecast_GARCH,Forecast_GJR_GARCH,Forecast_TARCH,Forecast_EGARCH,Forecast_AVGARCH,Forecast_FIGARCH,ReturnForecast,TrueSD,VaR_T_ANN_ARCH,VaR_GARCH,VaR_GJR_GARCH,VaR_TARCH,VaR_EGARCH,VaR_AVGARCH,VaR_FIGARCH
2007-12-21,0.06342291,0.0752364762460002,0.07472342366933199,0.07244286762810496,0.4433120657504604,0.07531515614221722,0.07496845344565811,0.02437691793896679,0.027105333941149227,0.20245582420096647,0.07179539403687298,0.07161539909538675,0.0708418323262063,0.1775642148649153,0.07173371794717333,0.07161481607996975
2007-12-28,0.028422844,0.07043590959124635,0.0739462717346232,0.06958155277412162,1.3479711251251108e-134,0.0752871115547114,0.07524530681866655,0.016664395529319087,0.03155863414707496,0.08819854033625041,0.06848955574171127,0.07059490975466567,0.06881755293823272,-0.003908887274072608,0.07131965457156789,0.07122188506585864
2008-01-04,0.026210291,0.06900003293091476,0.07270837703702906,0.06653039296175989,0.07872684042707136,0.07451749322556893,0.07451050753992973,-0.031219107301437177,0.020439123806290357,0.08087894165441832,0.06864601514711843,0.07112207756933746,0.06816326385987165,0.0729628240857738,0.07196886035658123,0.07195616029306673
2008-01-11,0.034865946,0.075131897700311,0.07661054984762145,0.08639348733254798,0.0,0.07528247018416172,0.0746737288191485,-0.019520290080397018,0.03406907623527528,0.10853406199337595,0.07232916615635988,0.07325999967860873,0.0786621052817917,-0.0061450199119800104,0.07238545001788897,0.07198433939627288
2008-01-18,0.03122232,0.07130550599606408,0.07558149844397473,0.08550763164573909,6.11517539494229e-263,0.07506256028727248,0.07488075519562969,-0.05954548236510604,0.03807368650829641,0.09669589450191933,0.0694761473221969,0.07196179148633255,0.07748224748414377,-0.005650368669075365,0.07162872038122998,0.07148485953063732
2008-01-25,0.025834404,0.07731274549944803,0.09133378043658928,0.14604927451607405,0.0,0.07957304842118855,0.07957026696024787,-0.013489724863021024,0.041706777528975406,0.07960260876801697,0.07206364112567468,0.07904665665848909,0.10219525144051346,-0.003928096594373288,0.07341458526687758,0.07340944275558553
2008-02-01,0.06163258,0.07750796337234778,0.08396106414936234,0.10845604595993852,2.7519413280091175e-212,0.0776383651200109,0.07699305691591034,0.023663409332079333,0.04130471664735368,0.19686057902488263,0.0734640038752707,0.07702706290201118,0.08860432784966439,-0.004469215208259679,0.07348202945362475,0.07312099470426787
2008-02-08,0.043118764,0.0773872579830596,0.07720019860929034,0.07436952460659445,2.4351432448389917e-118,0.0774127521399825,0.07735740885883935,-0.05058931413063661,0.04033406905816976,0.13618910393635345,0.07266955595331324,0.07289975805960261,0.07177509343018365,-0.012129222543419941,0.07267194840715659,0.07265780987504068
2008-02-15,0.028860055,0.08044081222749683,0.0902109457380878,0.11985518746407609,0.0639724703699081,0.08044178861494876,0.08044098989387166,0.04381840100287615,0.04156130777435492,0.08949024807265454,0.07327357774142276,0.07811853154366401,0.09166837707435169,0.06362429454272994,0.07327115743458486,0.07327583900724519
2008-02-22,0.04535541,0.09499007661989993,0.08535164807852241,0.08738275576791876,2.596627879007415e-278,0.08025169211846364,0.0792928224883092,0.020865430823025832,0.04051685825693746,0.14364657666786668,0.07963638836768064,0.07642121055367551,0.07789569060544871,-0.004022551544003851,0.07292450486746548,0.07278073465049649
2008-02-29,0.029750424,0.07917963224124427,0.0786408087434327,0.07230141876914008,4.0249489220526975e-88,0.0791801903328352,0.07917640154199809,-0.0018371348884400618,0.038531155477215966,0.09296802867623681,0.07290633606561843,0.0733488944799075,0.07068802365564869,-0.009512372494057121,0.07290817262694843,0.07290080427092746
2008-03-07,0.027152412,0.07835893232846744,0.07560143014218648,0.07172904383017066,4.905154190351204e-59,0.07850475209161287,0.07841785636249055,-0.05334603115368619,0.03876469789750973,0.08454681388811304,0.07350663223231849,0.07304987310718115,0.07169397380342889,-0.004016713796722238,0.07378023425127789,0.07374309358826608
2008-03-14,0.05460877,0.08158994969405774,0.09135399876298038,0.11677351161363227,0.0,0.08159783599569488,0.08159368576185931,0.040623231301442964,0.026299815782480997,0.17433446192100063,0.07429538268608604,0.07937381943900737,0.09165126128966321,-0.004015857454170144,0.07429847740244229,0.07429976280587047
2008-03-21,0.030969188,0.10468746937447333,0.08696517400235151,0.08943555968823941,1.0605470894088302e-257,0.0977522099796114,0.08101650473646621,-0.010649022786924256,0.02250159324223726,0.09782418948402707,0.08512009153897374,0.07770005016062714,0.08002212830962961,-0.0041398021320335114,0.07958935139649745,0.0742241776700478
2008-03-28,0.036705118,0.1028748817975181,0.10288006918342645,0.08685011882167537,0.0946971605881987,0.09219516145851303,0.08062715060119252,0.0025849059055884638,0.029371270920078386,0.11657189709480137,0.08495421949275955,0.08495779528498446,0.07898423405193142,0.09091227688060206,0.07763065192508961,0.07441853922216975
2008-04-04,0.035910368,0.09857413914571009,0.07981930167043809,0.0772360483544161,1.177053949656023e+17,0.08845029477857738,0.0804278749450451,0.04047455948194312,0.03523392596613542,0.1144028742464412,0.08326385159259139,0.07493467185418927,0.07447605917664626,51046553.13653272,0.07623366188660366,0.07456259683075175
2008-04-11,0.032936223,0.09849474772717916,0.0802751688211497,0.0747848340427308,0.06132533671681498,0.0821661232347538,0.08184301917875195,-0.0013531251137042233,0.03960117121410506,0.1048666648326063,0.0819015357842664,0.07356212950694938,0.07172290363446604,0.06413124926227681,0.07374971640816605,0.07379074342548976
2008-04-18,0.030260868,0.08158173433324828,0.08009250385822131,0.0754122921920945,0.45609152161281236,0.08156794873822149,0.08157178726584577,0.0589371855058598,0.04001610208876564,0.09557386882310269,0.07408954571122253,0.07399536888605737,0.07275230553003045,0.17553707413494268,0.074049226084199,0.0740615809822087
