Date_Forecast,Forecast_T_ANN_ARCH,Forecast_GARCH,Forecast_GJR_GARCH,Forecast_TARCH,Forecast_EGARCH,Forecast_AVGARCH,Forecast_FIGARCH,ReturnForecast,TrueSD,VaR_T_ANN_ARCH,VaR_GARCH,VaR_GJR_GARCH,VaR_TARCH,VaR_EGARCH,VaR_AVGARCH,VaR_FIGARCH
2007-12-21,0.04612638,0.08540039193592447,0.09033290985740983,0.09275412477798423,0.09168113095665258,0.094796794567974,0.08552960838767104,0.02101800702596579,0.02979027440794585,0.14733959078658332,0.09352351154789233,0.0962221931867928,0.09812841148051905,0.09703620950892504,0.09920883989379475,0.09361767784562831
2007-12-28,0.025668154,0.08114953002110527,0.0863851087467053,0.0906850865021217,0.08476591304942308,0.09206129808243596,0.08239207789928947,0.0016624431188168032,0.021609435357411354,0.07909570075789356,0.09013755019092129,0.09300889061131723,0.09634886663732603,0.09208860161457891,0.09708082609840242,0.09105255864621195
2008-01-04,0.033363074,0.07729842270801766,0.080322358196311,0.07877477726225914,0.07418977303569547,0.0790434374899848,0.07900678242761279,-0.04937166795486059,0.02026330879858501,0.10372816026984454,0.08839421025388539,0.08998997741379129,0.08974898212122802,0.08641834457201229,0.0899011592962675,0.08959477862658324
2008-01-11,0.028024355,0.13233910969408438,0.08271276767812484,0.12275320280744091,0.14368737921004973,0.14858460744149063,0.13836133955199695,-0.013765079384870038,0.03372419022989448,0.08601232494649326,0.1178388913846829,0.09173004588870304,0.11351667441842926,0.12319311272355131,0.12529454525308842,0.12082643537923733
2008-01-18,0.0265338,0.09788413953414209,0.08432657433817674,0.1045898671614464,0.11165277272327188,0.10879695149213704,0.1035774821120339,-0.02689945661987858,0.03484225612019662,0.08142665313465701,0.10162224862572591,0.09378203205142586,0.10506954328756489,0.10831509743252302,0.1071089696411779,0.10469695408662438
2008-01-25,0.025966056,0.0978943646803026,0.08349268774352192,0.09727852619516836,0.1166966599553521,0.11372195006456406,0.10525951204579384,-0.002122811959065274,0.0396196836948574,0.08033014090278093,0.10162713533941449,0.0933575887737289,0.10144914976847112,0.11108590639351715,0.10974527189305555,0.10562351340991137
2008-02-01,0.025883596,0.09862095334011142,0.08938817116924871,0.09610897392735261,0.10988549315235335,0.11485665738816678,0.09390132022130855,-0.07860166384742451,0.03385011067009703,0.07989210550840675,0.10161130010385964,0.09691537058498477,0.10025349080988559,0.1064843686728732,0.1087905648331269,0.09925340875873279
2008-02-08,0.027883573,0.18907425923479743,0.10753176451919233,0.12125974839373115,0.17736571810060597,0.1679873640596167,0.1964605652417046,-0.06407890043950148,0.025478558299522266,0.08598576183800846,0.14162397246501943,0.10651771631917331,0.11209935068939604,0.13512782983441418,0.13118901468474906,0.14456562686611893
2008-02-15,0.026597299,0.22213566775420546,0.2130811349097369,0.2747256119977197,0.201588641398275,0.20599286405038955,0.23902346535236305,-0.0049139934184161405,0.02212712777676112,0.08281912499048143,0.1547165987525724,0.1514938687572365,0.1685946186147557,0.1431091673704112,0.1459997355804544,0.1607228477946833
2008-02-22,0.028100694,0.14834314170477533,0.14279313974628394,0.16127632273031584,0.1578550843797862,0.1609308242985728,0.1612715400636446,-0.02638298357886537,0.02264237944476324,0.08867845847985768,0.12284678411649136,0.12012277498256414,0.12428214659493898,0.12348561685883165,0.12416906481753488,0.12947796017919155
2008-02-29,0.03181274,0.12290861205518713,0.11695793690494892,0.15280389630500418,0.16387755135465595,0.1514057164268022,0.14923387723883325,-0.01749314042340977,0.02605323791528866,0.10123219012369064,0.11540164463514614,0.11258660421285185,0.12669111341780953,0.1297140386083095,0.12611519447575462,0.1272129304304643
2008-03-07,0.03268988,0.11712782188236734,0.1122498484684295,0.13127348221590265,1.3170357100909529e-99,0.14494929806499052,0.14741803384515917,0.024333870255089707,0.0375973467409439,0.10439818984462779,0.11226711620315243,0.11012425628000842,0.11714850634235917,-0.0054009686509998486,0.12226092955041594,0.1259516627651231
2008-03-14,0.06454667,0.2339643771617875,0.10567863573002038,0.1937922160345965,4.150189136707665e-158,0.2015900724258449,0.13190820747242513,0.0032240130151408586,0.04172243774221672,0.20779516737194714,0.156604021991113,0.1072447808974012,0.14461625717282567,-0.002133909023074182,0.14701302714014944,0.11972178146756753
2008-03-21,0.027892388,0.2508432753721516,0.1053992348110625,0.18888689660002267,8.648340360371671e-17,0.19208975377871995,0.11880107181536241,0.042708668931601856,0.0470118223188312,0.0889834018384937,0.16044511693642977,0.10694811801058685,0.14330133178147242,-0.0021116329488924234,0.1450907516451736,0.11352381099099375
2008-03-28,0.029177502,0.20650486835439893,0.13171531063954198,0.14198028618961744,0.010768887744159688,0.19328174063310272,0.1317051790469073,-0.04449851147193762,0.05206625449576942,0.09331508378794467,0.14932531647464592,0.12000960515039871,0.12431425757671766,0.024617501629606006,0.14360989174054783,0.11965471986393052
2008-04-04,0.048118304,0.17837588627447098,0.0990406388985775,0.10238776175407914,9.133922737492955e-237,0.18754825609126594,0.140902433614519,0.04381285982658589,0.041913918864159024,0.15449544434589313,0.1398550870238312,0.10381530082101298,0.10586504543651376,-0.0023169898033149026,0.14069612928047565,0.12389346138810954
2008-04-11,0.048169427,0.18872193007283367,0.17146847917703312,0.19970522007871608,0.5171754314986728,0.19975678494448965,0.1399878525037364,-0.030643036599053097,0.04022648897666683,0.15525300200779568,0.14373885420287008,0.13633457327983772,0.14338361655691728,0.18716983040082982,0.14340752304504434,0.12270754031493918
2008-04-18,0.034389775,0.1770487897993265,0.1593659166576719,0.19051994500454686,2.2640148069796025e-242,0.19043354507173313,0.1306980589284865,0.05904251635353219,0.034510961361139875,0.11051405923197724,0.1379442886307593,0.13018737991590107,0.13879948481990548,-0.0024607584107083067,0.13876240471725848,0.11800879788324103
2008-04-25,0.03242088,0.17942862401385995,0.16885546670328183,0.19276915434888584,1.051051798888537e-237,0.19275981504484374,0.16156154634023964,-0.0056827856931231935,0.01698972677289941,0.10449199827121339,0.13648208050755978,0.1318118156745991,0.1376751932984716,-0.002104992743102019,0.13767369479399613,0.129939949976026
2008-05-02,0.029476877,0.1754623790356451,0.1649052651792057,0.1904983767480674,5.085310180340296e-52,0.1905146071677969,0.12818033507074375,-0.01997696891515055,0.0381210387340624,0.09420836870399271,0.13531437625665302,0.13060300289344526,0.1370653125974912,-0.0054574383198817845,0.13707383933271916,0.11573937307706275
2008-05-09,0.046768628,0.1776094468822453,0.16845554957422873,0.1943257011907968,2.184730070566766,0.19498066020933347,0.12336167250964129,0.005116832609623145,0.039762557815365675,0.15046023866282948,0.13663191186799328,0.13177616073382967,0.13747801510698587,0.4861391873615405,0.13769202876273268,0.11373329636867996
2008-05-16,0.055111285,0.17487760101677632,0.16477693704094057,0.18208517723298112,0.1438361799951858,0.19175407950154624,0.10757355426433646,0.020209525465474165,0.03975214444546439,0.17841637015264455,0.1357460034079969,0.1305809282830385,0.1335828649699108,0.12258992482642023,0.13672781370075782,0.10636946954855096
2008-05-23,0.06809568,0.18272827701599403,0.17080946439752256,0.1783037056535321,1.081678872044578,0.19260549658096057,0.10514787382670202,-0.06687538035954166,0.05269181437507763,0.22054443644799315,0.14051792143183384,0.13461000655358568,0.13382503538216736,0.16531932991068474,0.13886522508803265,0.10555615454799057
2008-05-30,0.033029612,0.20094880835717557,0.17435496218492166,0.20188612075747828,427.88336378365943,0.2193246408402567,0.16116919439844865,0.009579653280100686,0.040616824639469626,0.10644667863602737,0.14865470297098385,0.1367603100915927,0.14333995590619109,6.894795630465626,0.14922309136975545,0.13199388974844534
2008-06-06,0.054308306,0.24373602889601576,0.18014653888384116,0.18922828866373936,174578.2360121705,0.21454634246246795,0.13089896032804751,-0.029745964198387043,0.04154137844667021,0.17672966232309567,0.1652112037922808,0.140802357383992,0.1406777500902183,137.27320683841987,0.14991351388920976,0.11978403451803951
2008-06-13,0.033727653,0.19314927613893296,0.1664521736574858,0.17989691859119705,0.583951524585867,0.2121112854939508,0.1293134918884708,0.05588441022167068,0.04979258900358406,0.10982405292845521,0.14609027055834892,0.13398544400317458,0.13559519782086885,0.18509277266582225,0.14722119817944831,0.11866237660452303
2008-06-20,0.042542513,0.1892177284745653,0.1744579133432298,0.2052262372183739,0.10940730653999839,0.21648320213858324,0.15118115587122044,-0.029321478022927838,0.017918646947755818,0.1388964017096218,0.14234305448429607,0.1349608509288993,0.1428439025147116,0.10918658909180567,0.1466967625796044,0.12690338696514566
2008-06-27,0.05351168,0.18632603278864301,0.17062947417558122,0.20586258205438213,0.033799987143865326,0.2167464968131269,0.1375644141896664,-0.02148311748856102,0.035179843623731846,0.173912705801964,0.1415015762760086,0.13372468673506413,0.14341241413882086,0.04854788749669734,0.1472181887309974,0.12116070794671381
2008-07-04,0.03583875,0.1888367131020045,0.1704444691835362,0.20544166658640667,6.640808412078222e+162,0.2208200719146607,0.12943892710809193,-0.06157511493872825,0.038984810793080533,0.11688270420682513,0.1440380243219246,0.13505262280704955,0.14482427486438254,3.8342471753423317e+80,0.15026650807185798,0.11829033923293185
2008-07-11,0.03529196,0.1896848199360216,0.16712981288744577,0.2239784575622625,0.17820588033816465,0.22396973699897177,0.15770640915612136,-0.0285008379012357,0.026980081692614465,0.11556233142314648,0.14313805180134878,0.13273518392979472,0.15016567192926056,0.13996650157281096,0.15017034540014984,0.13001523943075388
2008-07-18,0.033195566,0.18769406585214707,0.1640413811868663,0.22433680104479467,29.343661297256386,0.22432929083901418,0.14029141617129545,0.023871241224490802,0.05375325779056609,0.10952595832286076,0.142969304018078,0.13202682750688852,0.1510639214735603,1.629771032769551,0.15106043860800603,0.12295477461186899
2008-07-25,0.036758434,0.1915584313568389,0.16433709479049421,0.2221582886985268,154854981206.72464,0.2320035765347524,0.1364165486137165,0.011534123810267971,0.05722645617956211,0.12160366983778186,0.14456789302497305,0.1320915971132414,0.15068180414172846,127242.07067105912,0.15409527957258878,0.12063507508140865
2008-08-01,0.03264448,0.18409003631653803,0.15775175142197978,0.20446576676591957,7.4418344815135775,0.22627669076663495,0.12560319669689327,-0.02790876129137576,0.057866111859186595,0.10767373488959889,0.14175471020373046,0.12951569752189343,0.14467085216850795,0.9131024407405252,0.15250868617004554,0.11598319546725606
